The intermediate results:
105820,1
105821,4
105822,5
105823,2
105824,0
105825,5
105826,3
105827,5
105828,5
105829,1
105830,1
105831,4
105832,1
105833,4
105834,1
105835,0
105836,1
105837,1
105838,5
105839,4
105840,5
105841,5
105842,5
105843,3
105844,1
105845,1
105846,0
105847,4
105848,2
105849,1
105850,4
105851,1
105852,1
105853,2
105854,2
105855,3
105856,0
105857,3
105858,1
105859,1
105860,0
105861,5
105862,0
105863,1
105864,1
105865,1
105866,2
105867,4
105868,1
105869,1
105870,1
105871,1
105872,1
105873,1
105874,3
105875,5
105876,0
105877,1
105878,3
105879,0
105880,2
105881,1
105882,5
105883,1
105884,1
105885,1
105886,1
105887,1
105888,3
105889,1
105890,2
105891,3
105892,1
105893,2
105894,4
105895,1
105896,4
105897,1
105898,1
105899,1
105900,1
105901,0
105902,1
105903,4
105904,1
105905,3
105906,1
105907,1
105908,1
105909,1
105910,5
105911,1
105912,1
105913,0
105914,1
105915,0
105916,4
105917,0
105918,1
105919,2
105920,2
105921,1
105922,2
105923,2
105924,2
105925,0
105926,1
105927,1
105928,1
105929,4
105930,3
105931,1
105932,2
105933,5
105934,3
105935,2
105936,4
105937,4
105938,4
105939,2
105940,0
105941,4
105942,1
105943,0
105944,1
105945,2
105946,1
105947,5
105948,1
105949,2
105950,2
105951,1
105952,1
105953,1
105954,2
105955,0
105956,1
105957,5
105958,3
105959,5
105960,1
105961,1
105962,3
105963,1
105964,2
105965,1
105966,5
105967,1
105968,1
105969,1
105970,0
105971,4
105972,1
105973,4
105974,1
105975,4
105976,1
105977,0
105978,1
105979,1
105980,4
105981,1
105982,4
105983,1
105984,1
105985,4
105986,1
105987,4
105988,1
105989,1
105990,1
105991,1
105992,1
105993,1
105994,1
105995,0
105996,0
105997,1
105998,1
105999,1
106000,1
106001,0
106002,1
106003,2
106004,1
106005,1
106006,1
106007,4
106008,1
106009,1
106010,4
106011,4
106012,3
106013,3
106014,1
106015,4
106016,1
106017,4
106018,1
106019,1
106020,3
106021,1
106022,1
106023,1
106024,5
106025,1
106026,1
106027,0
106028,1
106029,1
106030,0
106031,1
106032,1
106033,1
106034,1
106035,1
106036,1
106037,0
106038,2
106039,1
106040,0
106041,4
106042,1
106043,0
106044,1
106045,1
106046,1
106047,1
106048,1
106049,1
106050,1
106051,1
106052,1
106053,1
106054,4
106055,1
106056,1
106057,1
106058,1
106059,1
106060,0
106061,4
106062,4
106063,2
106064,1
106065,0
106066,2
106067,4
106068,1
106069,1
106070,2
106071,5
106072,5
106073,1
106074,0
106075,1
106076,2
106077,4
106078,1
106079,1
106080,3
106081,0
106082,1
106083,0
106084,5
106085,1
106086,1
106087,4
106088,1
106089,1
106090,2
106091,4
106092,1
106093,1
106094,1
106095,1
106096,1
106097,1
106098,1
106099,1
106100,1
106101,4
106102,1
106103,4
106104,3
106105,4
106106,1
106107,2
106108,1
106109,1
106110,4
106111,1
106112,1
106113,0
106114,1
106115,2
106116,1
106117,1
106118,2
106119,2
106120,3
106121,1
106122,1
106123,1
106124,5
106125,1
106126,4
106127,1
106128,5
106129,2
106130,0
106131,1
106132,0
106133,2
106134,1
106135,1
106136,3
106137,1
106138,1
106139,4
106140,4
106141,1
106142,4
106143,1
106144,1
106145,1
106146,5
106147,1
106148,1
106149,4
106150,1
106151,1
106152,3
106153,1
106154,0
106155,1
106156,0
106157,4
106158,1
106159,5
106160,1
106161,1
106162,1
106163,1
106164,1
106165,1
106166,3
106167,0
106168,5
106169,5
106170,5
106171,1
106172,1
106173,1
106174,2
106175,4
106176,1
106177,0
106178,1
106179,1
106180,1
106181,2
106182,4
106183,1
106184,1
106185,1
106186,0
106187,1
106188,2
106189,2
106190,5
106191,5
106192,1
106193,1
106194,1
106195,4
106196,3
106197,1
106198,0
106199,4
106200,1
106201,1
106202,2
106203,1
106204,1
106205,2
106206,4
106207,5
106208,5
106209,1
106210,3
106211,1
106212,1
106213,1
106214,2
106215,1
106216,2
106217,1
106218,2
106219,3
106220,0
106221,1
106222,1
106223,1
106224,0
106225,3
106226,1
106227,1
106228,4
106229,1
106230,1
106231,5
106232,2
106233,1
106234,1
106235,1
106236,1
106237,4
106238,4
106239,1
106240,1
106241,2
106242,1
106243,1
106244,1
106245,1
106246,1
106247,1
106248,1
106249,2
106250,1
106251,4
106252,2
106253,1
106254,4
106255,1
106256,2
106257,5
106258,4
106259,1
106260,1
106261,4
106262,5
106263,3
106264,0
106265,3
106266,4
106267,1
106268,1
106269,1
106270,4
106271,3
106272,1
106273,0
106274,3
106275,5
106276,0
106277,1
106278,4
106279,0
106280,1
106281,1
106282,1
106283,1
106284,3
106285,1
106286,0
106287,1
106288,1
106289,1
106290,5
106291,1
106292,1
106293,1
106294,1
106295,4
106296,2
106297,2
106298,5
106299,2
106300,0
106301,3
106302,5
106303,1
106304,4
106305,2
106306,5
106307,1
106308,1
106309,0
106310,2
106311,1
106312,0
106313,0
106314,1
106315,1
106316,1
106317,3
106318,5
106319,2
106320,3
106321,1
106322,1
106323,1
106324,1
106325,0
106326,1
106327,3
106328,1
106329,0
106330,1
106331,1
106332,1
106333,1
106334,1
106335,2
106336,0
106337,4
106338,2
106339,1
106340,4
106341,2
106342,2
106343,5
106344,1
106345,2
106346,1
106347,1
106348,1
106349,1
106350,3
106351,0
106352,5
106353,1
106354,1
106355,1
106356,2
106357,2
106358,2
106359,1
106360,5
106361,1
106362,1
106363,1
106364,1
106365,4
106366,1
106367,2
106368,1
106369,1
106370,1
106371,4
106372,1
106373,1
106374,4
106375,5
106376,4
106377,4
106378,5
106379,2
106380,1
106381,1
106382,4
106383,3
106384,0
106385,4
106386,5
106387,1
106388,4
106389,2
106390,0
106391,0
106392,1
106393,1
106394,1
106395,4
106396,4
106397,1
106398,1
106399,1
106400,0
106401,0
106402,1
106403,2
106404,1
106405,1
106406,1
106407,4
106408,1
106409,1
106410,1
106411,1
106412,2
106413,1
106414,0
106415,4
106416,1
106417,4
106418,1
106419,0
106420,1
106421,2
106422,0
106423,4
106424,2
106425,0
106426,3
106427,1
106428,0
106429,1
106430,5
106431,1
106432,3
106433,1
106434,2
106435,1
106436,1
106437,1
106438,1
106439,3
106440,0
106441,4
106442,1
106443,5
106444,2
106445,1
106446,1
106447,1
106448,3
106449,4
106450,5
106451,1
106452,1
106453,1
106454,3
106455,4
106456,1
106457,2
106458,1
106459,0
106460,2
106461,1
106462,1
106463,1
106464,1
106465,1
106466,4
106467,1
106468,3
106469,1
106470,5
106471,1
106472,4
106473,0
106474,0
106475,0
106476,1
106477,4
106478,4
106479,1
106480,0
106481,4
106482,5
106483,4
106484,4
106485,3
106486,1
106487,1
106488,3
106489,1
106490,1
106491,0
106492,1
106493,3
106494,1
106495,4
106496,1
106497,1
106498,3
106499,2
106500,1
106501,0
106502,0
106503,1
106504,2
106505,1
106506,1
106507,0
106508,1
106509,1
106510,1
106511,1
106512,0
106513,1
106514,1
106515,1
106516,1
106517,3
106518,1
106519,1
106520,3
106521,1
106522,2
106523,4
106524,1
106525,1
106526,1
106527,1
106528,2
106529,1
106530,1
106531,4
106532,1
106533,1
106534,1
106535,1
106536,1
106537,4
106538,1
106539,5
106540,1
106541,1
106542,1
106543,0
106544,1
106545,1
106546,2
106547,1
106548,4
106549,1
106550,2
106551,4
106552,3
106553,1
106554,1
106555,2
106556,1
106557,4
106558,1
106559,0
106560,1
106561,1
106562,1
106563,0
106564,3
106565,1
106566,1
106567,0
106568,2
106569,1
106570,2
106571,2
106572,2
106573,4
106574,1
106575,1
106576,1
106577,5
106578,4
106579,0
106580,2
106581,3
106582,1
106583,1
106584,1
106585,1
106586,4
106587,3
106588,1
106589,4
106590,1
106591,0
106592,0
106593,1
106594,1
106595,2
106596,5
106597,4
106598,4
106599,0
106600,1
106601,1
106602,1
106603,1
106604,2
106605,1
106606,1
106607,2
106608,1
106609,3
106610,0
106611,1
106612,3
106613,2
106614,4
106615,1
106616,1
106617,1
106618,2
106619,1
106620,1
106621,4
106622,4
106623,1
106624,2
106625,1
106626,1
106627,1
106628,1
106629,5
106630,1
106631,1
106632,0
106633,1
106634,1
106635,1
106636,1
106637,1
106638,4
106639,4
106640,4
106641,1
106642,4
106643,1
106644,4
106645,1
106646,3
106647,5
106648,1
106649,4
106650,0
106651,1
106652,1
106653,4
106654,2
106655,3
106656,5
106657,1
106658,5
106659,1
106660,1
106661,1
106662,1
106663,2
106664,1
106665,1
106666,4
106667,1
106668,2
106669,1
106670,1
106671,0
106672,4
106673,1
106674,1
106675,1
106676,1
106677,1
106678,1
106679,4
106680,0
106681,1
106682,5
106683,1
106684,1
106685,1
106686,3
106687,1
106688,1
106689,1
106690,2
106691,1
106692,1
106693,2
106694,3
106695,1
106696,1
106697,1
106698,1
106699,2
106700,4
106701,1
106702,1
106703,1
106704,1
106705,1
106706,4
106707,3
106708,1
106709,1
106710,1
106711,1
106712,1
106713,1
106714,1
106715,4
106716,1
106717,1
106718,0
106719,1
106720,3
106721,1
106722,4
106723,2
106724,0
106725,0
106726,3
106727,1
106728,0
106729,1
106730,5
106731,1
106732,5
106733,3
106734,1
106735,1
106736,4
106737,5
106738,2
106739,1
106740,3
106741,1
106742,1
106743,2
106744,5
106745,1
106746,5
106747,4
106748,1
106749,1
106750,1
106751,1
106752,1
106753,1
106754,1
106755,5
106756,1
106757,0
106758,1
106759,2
106760,3
106761,1
106762,1
106763,4
106764,1
106765,4
106766,1
106767,1
106768,1
106769,1
106770,0
106771,2
106772,4
106773,1
106774,0
106775,0
106776,1
106777,1
106778,3
106779,5
106780,1
106781,1
106782,0
106783,1
106784,3
106785,1
106786,3
106787,1
106788,1
106789,2
106790,1
106791,1
106792,1
106793,5
106794,4
106795,1
106796,1
106797,3
106798,1
106799,1
106800,1
106801,1
106802,3
106803,1
106804,2
106805,2
106806,1
106807,1
106808,1
106809,1
106810,2
106811,1
106812,4
106813,1
106814,2
106815,1
106816,1
106817,0
106818,1
106819,4
106820,0
106821,1
106822,3
106823,0
106824,1
106825,4
106826,1
106827,4
106828,2
106829,1
106830,0
106831,1
106832,5
106833,1
106834,1
106835,4
106836,1
106837,2
106838,1
106839,4
106840,3
106841,1
106842,2
106843,1
106844,1
106845,5
106846,1
106847,1
106848,4
106849,3
106850,1
106851,1
106852,0
106853,3
106854,1
106855,1
106856,1
106857,1
106858,3
106859,4
106860,1
106861,5
106862,1
106863,0
106864,1
106865,0
106866,0
106867,5
106868,0
106869,5
106870,2
106871,3
106872,2
106873,1
106874,1
106875,3
106876,1
106877,1
106878,5
106879,0
106880,1
106881,4
106882,1
106883,1
106884,0
106885,1
106886,1
106887,0
106888,4
106889,1
106890,0
106891,1
106892,4
106893,1
106894,1
106895,1
106896,1
106897,0
106898,1
106899,3
106900,1
106901,1
106902,4
106903,0
106904,1
106905,4
106906,2
106907,1
106908,5
106909,1
106910,1
106911,1
106912,1
106913,1
106914,2
106915,1
106916,1
106917,1
106918,1
106919,3
106920,4
106921,2
106922,1
106923,1
106924,3
106925,1
106926,1
106927,1
106928,1
106929,1
106930,1
106931,1
106932,3
106933,1
106934,3
106935,1
106936,1
106937,2
106938,0
106939,1
106940,0
106941,1
106942,2
106943,0
106944,1
106945,1
106946,1
106947,5
106948,2
106949,1
106950,3
106951,0
106952,1
106953,1
106954,1
106955,2
106956,1
106957,1
106958,2
106959,5
106960,4
106961,1
106962,0
106963,1
106964,1
106965,1
106966,0
106967,1
106968,5
106969,1
106970,1
106971,1
106972,1
106973,1
106974,1
106975,3
106976,1
106977,1
106978,1
106979,2
106980,3
106981,1
106982,4
106983,4
106984,1
106985,4
106986,2
106987,2
106988,0
106989,4
106990,1
106991,1
106992,5
106993,1
106994,4
106995,2
106996,1
106997,5
106998,1
106999,1
107000,2
107001,0
107002,0
107003,1
107004,3
107005,1
107006,1
107007,2
107008,1
107009,4
107010,4
107011,1
107012,1
107013,1
107014,1
107015,1
107016,2
107017,1
107018,5
107019,1
107020,1
107021,0
107022,1
107023,5
107024,5
107025,1
107026,4
107027,2
107028,1
107029,1
107030,1
107031,5
107032,5
107033,3
107034,1
107035,0
107036,5
107037,3
107038,1
107039,5
107040,1
107041,1
107042,1
107043,1
107044,5
107045,4
107046,1
107047,0
107048,1
107049,1
107050,0
107051,1
107052,1
107053,1
107054,3
107055,1
107056,1
107057,1
107058,1
107059,1
107060,1
107061,1
107062,1
107063,3
107064,0
107065,1
107066,0
107067,2
107068,3
107069,0
107070,0
107071,1
107072,4
107073,1
107074,3
107075,1
107076,2
107077,4
107078,1
107079,1
107080,1
107081,4
107082,1
107083,2
107084,1
107085,5
107086,3
107087,1
107088,0
107089,2
107090,1
107091,5
107092,4
107093,4
107094,4
107095,1
107096,3
107097,4
107098,4
107099,1
107100,0
107101,1
107102,0
107103,1
107104,1
107105,0
107106,1
107107,1
107108,5
107109,5
107110,1
107111,1
107112,1
107113,4
107114,4
107115,5
107116,3
107117,3
107118,1
107119,1
107120,4
107121,1
107122,0
107123,2
107124,1
107125,1
107126,2
107127,2
107128,1
107129,4
107130,1
107131,1
107132,1
107133,2
107134,0
107135,5
107136,1
107137,4
107138,2
107139,1
107140,1
107141,1
107142,4
107143,1
107144,1
107145,1
107146,1
107147,1
107148,4
107149,1
107150,0
107151,0
107152,3
107153,3
107154,4
107155,3
107156,1
107157,5
107158,0
107159,4
107160,1
107161,2
107162,3
107163,1
107164,4
107165,1
107166,0
107167,0
107168,1
107169,1
107170,4
107171,1
107172,1
107173,1
107174,1
107175,4
107176,1
107177,1
107178,1
107179,2
107180,4
107181,5
107182,1
107183,4
107184,5
107185,1
107186,4
107187,1
107188,1
107189,2
107190,4
107191,0
107192,4
107193,1
107194,5
107195,1
107196,1
107197,2
107198,1
107199,1
107200,3
107201,1
107202,1
107203,1
107204,1
107205,1
107206,1
107207,4
107208,3
107209,0
107210,1
107211,2
107212,1
107213,1
107214,2
107215,0
107216,3
107217,2
107218,4
107219,1
107220,0
107221,1
107222,1
107223,5
107224,0
107225,1
107226,1
107227,1
107228,3
107229,1
107230,1
107231,1
107232,1
107233,0
107234,3
107235,1
107236,4
107237,4
107238,3
107239,3
107240,4
107241,2
107242,2
107243,0
107244,5
107245,4
107246,1
107247,0
107248,0
107249,0
107250,1
107251,4
107252,0
107253,3
107254,2
107255,4
107256,1
107257,1
107258,1
107259,0
107260,1
107261,1
107262,2
107263,1
107264,2
107265,1
107266,1
107267,3
107268,1
107269,4
107270,4
107271,0
107272,1
107273,1
107274,3
107275,2
107276,5
107277,1
107278,0
107279,0
107280,3
107281,0
107282,3
107283,1
107284,0
107285,1
107286,1
107287,2
107288,1
107289,1
107290,0
107291,1
107292,2
107293,2
107294,1
107295,4
107296,1
107297,4
107298,2
107299,4
107300,3
107301,5
107302,1
107303,1
107304,0
107305,3
107306,1
107307,4
107308,5
107309,5
107310,1
107311,1
107312,1
107313,4
107314,1
107315,1
107316,0
107317,0
107318,1
107319,4
107320,1
107321,1
107322,2
107323,1
107324,1
107325,1
107326,1
107327,2
107328,3
107329,1
107330,4
107331,1
107332,1
107333,3
107334,5
107335,4
107336,4
107337,1
107338,1
107339,3
107340,3
107341,0
107342,0
107343,1
107344,1
107345,5
107346,1
107347,4
107348,1
107349,1
107350,1
107351,1
107352,4
107353,0
107354,5
107355,0
107356,1
107357,1
107358,1
107359,4
107360,1
107361,1
107362,1
107363,1
107364,4
107365,1
107366,1
107367,1
107368,1
107369,1
107370,1
107371,1
107372,2
107373,4
107374,1
107375,1
107376,0
107377,5
107378,3
107379,1
107380,1
107381,5
107382,1
107383,0
107384,4
107385,3
107386,1
107387,2
107388,1
107389,0
107390,2
107391,4
107392,1
107393,1
107394,0
107395,1
107396,0
107397,4
107398,0
107399,0
107400,1
107401,4
107402,1
107403,1
107404,2
107405,1
107406,3
107407,4
107408,0
107409,1
107410,1
107411,3
107412,2
107413,1
107414,5
107415,0
107416,3
107417,1
107418,1
107419,1
107420,1
107421,1
107422,2
107423,1
107424,1
107425,5
107426,0
107427,1
107428,1
107429,1
107430,1
107431,1
107432,1
107433,0
107434,1
107435,1
107436,1
107437,2
107438,5
107439,4
107440,1
107441,1
107442,1
107443,2
107444,1
107445,1
107446,1
107447,3
107448,2
107449,2
107450,4
107451,2
107452,0
107453,1
107454,1
107455,1
107456,1
107457,0
107458,4
107459,1
107460,0
107461,1
107462,0
107463,1
107464,1
107465,1
107466,0
107467,1
107468,4
107469,1
107470,0
107471,1
107472,1
107473,1
107474,5
107475,4
107476,1
107477,2
107478,5
107479,1
107480,3
107481,2
107482,4
107483,1
107484,2
107485,1
107486,1
107487,0
107488,2
107489,1
107490,1
107491,1
107492,1
107493,1
107494,4
107495,1
107496,1
107497,1
107498,2
107499,0
107500,4
107501,1
107502,4
107503,1
107504,5
107505,1
107506,4
107507,2
107508,0
107509,1
107510,4
107511,3
107512,3
107513,1
107514,2
107515,5
107516,1
107517,4
107518,1
107519,1
107520,2
107521,1
107522,2
107523,0
107524,5
107525,2
107526,1
107527,2
107528,1
107529,1
107530,1
107531,1
107532,1
107533,2
107534,1
107535,2
107536,1
107537,5
107538,1
107539,1
107540,5
107541,2
107542,1
107543,1
107544,1
107545,1
107546,5
107547,1
107548,1
107549,1
107550,1
107551,1
107552,1
107553,1
107554,5
107555,5
107556,3
107557,5
107558,1
107559,1
107560,1
107561,0
107562,1
107563,1
107564,3
107565,1
107566,1
107567,3
107568,1
107569,1
107570,5
107571,1
107572,3
107573,1
107574,1
107575,2
107576,1
107577,1
107578,4
107579,5
107580,0
107581,1
107582,2
107583,1
107584,1
107585,4
107586,5
107587,0
107588,1
107589,1
107590,4
107591,1
107592,1
107593,1
107594,1
107595,1
107596,3
107597,0
107598,3
107599,1
107600,1
107601,1
107602,1
107603,0
107604,1
107605,1
107606,0
107607,2
107608,4
107609,1
107610,1
107611,1
107612,0
107613,1
107614,1
107615,1
107616,2
107617,1
107618,1
107619,5
107620,1
107621,3
107622,3
107623,3
107624,1
107625,1
107626,1
107627,4
107628,0
107629,1
107630,1
107631,1
107632,1
107633,1
107634,1
107635,3
107636,1
107637,2
107638,1
107639,4
107640,4
107641,5
107642,4
107643,5
107644,1
107645,4
107646,1
107647,2
107648,1
107649,2
107650,5
107651,1
107652,2
107653,1
107654,1
107655,2
107656,1
107657,2
107658,0
107659,1
107660,1
107661,4
107662,1
107663,1
107664,1
107665,2
107666,2
107667,1
107668,4
107669,4
107670,4
107671,4
107672,1
107673,1
107674,1
107675,0
107676,4
107677,1
107678,4
107679,1
107680,2
107681,1
107682,5
107683,1
107684,0
107685,2
107686,3
107687,2
107688,1
107689,1
107690,1
107691,4
107692,1
107693,1
107694,1
107695,1
107696,1
107697,4
107698,1
107699,1
107700,0
107701,1
107702,1
107703,5
107704,1
107705,4
107706,4
107707,1
107708,1
107709,1
107710,1
107711,0
107712,2
107713,1
107714,1
107715,3
107716,4
107717,1
107718,1
107719,4
107720,1
107721,1
107722,3
107723,1
107724,1
107725,0
107726,5
107727,2
107728,4
107729,1
107730,0
107731,2
107732,2
107733,1
107734,3
107735,5
107736,2
107737,0
107738,2
107739,1
107740,1
107741,4
107742,1
107743,1
107744,5
107745,0
107746,1
107747,1
107748,1
107749,1
107750,2
107751,1
107752,1
107753,4
107754,1
107755,1
107756,2
107757,1
107758,0
107759,1
107760,4
107761,2
107762,1
107763,1
107764,1
107765,1
107766,0
107767,1
107768,4
107769,1
107770,1
107771,1
107772,1
107773,1
107774,1
107775,1
107776,4
107777,1
107778,1
107779,0
107780,4
107781,5
107782,1
107783,1
107784,1
107785,3
107786,2
107787,2
107788,1
107789,4
107790,1
107791,1
107792,3
107793,4
107794,1
107795,1
107796,1
107797,1
107798,5
107799,1
107800,0
107801,5
107802,1
107803,5
107804,1
107805,4
107806,1
107807,1
107808,0
107809,3
107810,0
107811,3
107812,4
107813,1
107814,1
107815,4
107816,1
107817,1
107818,1
107819,1
107820,1
107821,3
107822,1
107823,1
107824,1
107825,1
107826,1
107827,2
107828,2
107829,1
107830,1
107831,0
107832,1
107833,1
107834,4
107835,1
107836,1
107837,3
107838,5
107839,0
107840,2
107841,1
107842,1
107843,4
107844,2
107845,4
107846,0
107847,2
107848,1
107849,0
107850,4
107851,1
107852,0
107853,4
107854,2
107855,1
107856,1
107857,1
107858,1
107859,0
107860,2
107861,1
107862,1
107863,1
107864,1
107865,1
107866,1
107867,5
107868,3
107869,5
107870,4
107871,1
107872,2
107873,1
107874,1
107875,1
107876,0
107877,0
107878,0
107879,4
107880,1
107881,1
107882,1
107883,5
107884,1
107885,1
107886,1
107887,1
107888,2
107889,1
107890,5
107891,1
107892,2
107893,4
107894,1
107895,4
107896,4
107897,3
107898,0
107899,1
107900,4
107901,1
107902,1
107903,0
107904,1
107905,2
107906,3
107907,1
107908,2
107909,1
107910,1
107911,1
107912,1
107913,1
107914,1
107915,4
107916,1
107917,1
107918,1
107919,1
107920,5
107921,1
107922,1
107923,4
107924,4
107925,1
107926,1
107927,2
107928,1
107929,1
107930,1
107931,1
107932,4
107933,1
107934,1
107935,4
107936,1
107937,5
107938,3
107939,1
107940,0
107941,4
107942,5
107943,0
107944,1
107945,0
107946,0
107947,2
107948,5
107949,1
107950,1
107951,2
107952,1
107953,0
107954,1
107955,4
107956,1
107957,1
107958,5
107959,1
107960,2
107961,1
107962,4
107963,2
107964,1
107965,1
107966,1
107967,0
107968,1
107969,1
107970,1
107971,1
107972,1
107973,2
107974,4
107975,1
107976,1
107977,0
107978,0
107979,1
107980,1
107981,1
107982,1
107983,0
107984,0
107985,1
107986,1
107987,1
107988,2
107989,3
107990,1
107991,1
107992,1
107993,2
107994,4
107995,2
107996,1
107997,4
107998,1
107999,1
108000,2
108001,5
108002,3
108003,1
108004,2
108005,1
108006,4
108007,2
108008,2
108009,1
108010,1
108011,0
108012,1
108013,0
108014,0
108015,4
108016,4
108017,1
108018,0
108019,5
108020,0
108021,3
108022,1
108023,0
108024,2
108025,1
108026,5
108027,1
108028,1
108029,5
108030,0
108031,1
108032,2
108033,0
108034,1
108035,3
108036,0
108037,1
108038,3
108039,3
108040,0
108041,1
108042,5
108043,2
108044,1
108045,1
108046,2
108047,1
108048,1
108049,1
108050,4
108051,5
108052,1
108053,1
108054,2
108055,3
108056,1
108057,3
108058,1
108059,1
108060,1
108061,1
108062,4
108063,3
108064,1
108065,1
108066,1
108067,1
108068,0
108069,3
108070,4
108071,1
108072,1
108073,2
108074,4
108075,3
108076,1
108077,2
108078,1
108079,1
108080,1
108081,4
108082,1
108083,1
108084,4
108085,3
108086,1
108087,2
108088,0
108089,0
108090,5
108091,4
108092,1
108093,1
108094,3
108095,1
108096,3
108097,1
108098,2
108099,1
108100,3
108101,1
108102,4
108103,4
108104,3
108105,1
108106,1
108107,2
108108,1
108109,1
108110,2
108111,0
108112,4
108113,1
108114,5
108115,4
108116,1
108117,1
108118,1
108119,4
108120,2
108121,1
108122,1
108123,1
108124,3
108125,1
108126,0
108127,1
108128,4
108129,1
108130,3
108131,1
108132,4
108133,2
108134,4
108135,1
108136,1
108137,2
108138,2
108139,1
108140,1
108141,1
108142,2
108143,0
108144,4
108145,1
108146,2
108147,1
108148,1
108149,4
108150,3
108151,1
108152,3
108153,3
108154,0
108155,1
108156,1
108157,1
108158,1
108159,1
108160,5
108161,1
108162,2
108163,0
108164,1
108165,3
108166,3
108167,1
108168,5
108169,1
108170,1
108171,1
108172,1
108173,1
108174,1
108175,1
108176,1
108177,1
108178,3
108179,1
108180,1
108181,4
108182,4
108183,1
108184,1
108185,5
108186,1
108187,0
108188,1
108189,5
108190,1
108191,1
108192,1
108193,1
108194,1
108195,1
108196,4
108197,1
108198,4
108199,1
108200,1
108201,4
108202,1
108203,2
108204,1
108205,0
108206,4
108207,1
108208,1
108209,5
108210,2
108211,1
108212,3
108213,4
108214,5
108215,1
108216,1
108217,3
108218,1
108219,1
108220,1
108221,1
108222,1
108223,2
108224,1
108225,1
108226,1
108227,1
108228,1
108229,0
108230,1
108231,1
108232,1
108233,3
108234,1
108235,2
108236,4
108237,1
108238,1
108239,1
108240,5
108241,2
108242,1
108243,1
108244,4
108245,5
108246,1
108247,2
108248,3
108249,5
108250,4
108251,1
108252,5
108253,3
108254,0
108255,3
108256,2
108257,4
108258,1
108259,4
108260,4
108261,3
108262,4
108263,1
108264,3
108265,1
108266,1
108267,2
108268,4
108269,4
108270,4
108271,1
108272,1
108273,3
108274,0
108275,2
108276,2
108277,2
108278,1
108279,3
108280,1
108281,1
108282,3
108283,4
108284,3
108285,3
108286,1
108287,2
108288,2
108289,1
108290,2
108291,1
108292,3
108293,1
108294,1
108295,1
108296,2
108297,1
108298,4
108299,1
108300,1
108301,1
108302,3
108303,2
108304,3
108305,1
108306,1
108307,1
108308,1
108309,4
108310,1
108311,2
108312,1
108313,1
108314,0
108315,2
108316,1
108317,1
108318,1
108319,1
108320,2
108321,1
108322,2
108323,1
108324,1
108325,1
108326,0
108327,4
108328,2
108329,1
108330,1
108331,2
108332,1
108333,0
108334,1
108335,1
108336,1
108337,1
108338,3
108339,1
108340,2
108341,1
108342,5
108343,1
108344,1
108345,4
108346,4
108347,5
108348,3
108349,1
108350,4
108351,1
108352,2
108353,5
108354,2
108355,3
108356,2
108357,2
108358,1
108359,0
108360,3
108361,1
108362,1
108363,1
108364,4
108365,4
108366,0
108367,1
108368,4
108369,4
108370,4
108371,2
108372,4
108373,1
108374,0
108375,5
108376,1
108377,1
108378,3
108379,5
108380,1
108381,1
108382,1
108383,5
108384,1
108385,1
108386,0
108387,2
108388,4
108389,4
108390,2
108391,0
108392,4
108393,2
108394,1
108395,1
108396,4
108397,0
108398,1
108399,1
108400,4
108401,1
108402,0
108403,3
108404,5
108405,1
108406,1
108407,0
108408,2
108409,1
108410,0
108411,1
108412,4
108413,1
108414,1
108415,1
108416,5
108417,0
108418,5
108419,1
108420,2
108421,1
108422,1
108423,1
108424,1
108425,1
108426,0
108427,4
108428,0
108429,3
108430,1
108431,5
108432,1
108433,1
108434,1
108435,1
108436,4
108437,0
108438,1
108439,4
108440,2
108441,2
108442,1
108443,1
108444,1
108445,1
108446,3
108447,1
108448,1
108449,1
108450,3
108451,1
108452,1
108453,4
108454,1
108455,3
108456,4
108457,3
108458,1
108459,1
108460,1
108461,0
108462,1
108463,5
108464,4
108465,1
108466,3
108467,1
108468,1
108469,4
108470,1
108471,2
108472,1
108473,5
108474,4
108475,1
108476,1
108477,2
108478,1
108479,5
108480,1
108481,1
108482,1
108483,1
108484,3
108485,1
108486,0
108487,1
108488,0
108489,2
108490,4
108491,4
108492,1
108493,1
108494,4
108495,1
108496,1
108497,1
108498,1
108499,1
108500,4
108501,1
108502,1
108503,1
108504,4
108505,1
108506,1
108507,5
108508,0
108509,3
108510,1
108511,1
108512,1
108513,4
108514,2
108515,4
108516,1
108517,0
108518,1
108519,1
108520,1
108521,0
108522,3
108523,0
108524,2
108525,1
108526,0
108527,1
108528,1
108529,4
108530,1
108531,5
108532,1
108533,1
108534,1
108535,0
108536,3
108537,4
108538,5
108539,4
108540,1
108541,2
108542,0
108543,0
108544,1
108545,1
108546,4
108547,2
108548,0
108549,1
108550,1
108551,2
108552,0
108553,1
108554,1
108555,1
108556,2
108557,4
108558,1
108559,4
108560,0
108561,4
108562,1
108563,5
108564,1
108565,0
108566,2
108567,5
108568,1
108569,1
108570,1
108571,3
108572,0
108573,1
108574,1
108575,4
108576,1
108577,2
108578,1
108579,1
108580,1
108581,1
108582,1
108583,0
108584,1
108585,1
108586,4
108587,1
108588,0
108589,0
108590,1
108591,2
108592,0
108593,5
108594,1
108595,5
108596,1
108597,5
108598,1
108599,0
108600,1
108601,1
108602,0
108603,1
108604,0
108605,1
108606,1
108607,1
108608,1
108609,0
108610,3
108611,5
108612,0
108613,1
108614,1
108615,1
108616,2
108617,1
